IMG_3867_JPG_jpg.rf.80df6f4fcca7a8929e24afb113ef9513.jpg, 0, 1, 1, 1, 0, 0, 0, 1, 0
z4517190961064_75d1aea7baf4efbd13e9d6a9a2d2aad5_jpg.rf.7d9d978cc3f965fbb1d56b2f20db25d7.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0
IMG_3899_JPG_jpg.rf.87f56fa5dec808c8a896699a80bae1da.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0
z4517191751740_645afb6d1de77cbc5a7273aba7e372c9_jpg.rf.84ddf8b8a0a4aed336ffe61af581bd2b.jpg, 1, 0, 0, 0, 1, 1, 1, 0, 0
IMG_3865_JPG_jpg.rf.86b88f3c11e7002f97c8093ab744acbb.jpg, 0, 1, 1, 1, 0, 0, 0, 1, 0
z4517191330690_ee1b126ceeee903d849cc5ca91a66f46_jpg.rf.82dce507fb0a2a6cda4505d4dfd3b39f.jpg, 1, 1, 0, 0, 1, 1, 1, 0, 1
IMG_5902_JPG_jpg.rf.8464ec52f17f481e6af333ea463f6964.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 1
IMG_3906_JPG_jpg.rf.88a8b74c60c44d95e7490156e3c5802f.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1
IMG_3867_JPG_jpg.rf.8a6abfdad201d9cd7f1abf6576cd21d2.jpg, 0, 1, 1, 1, 0, 0, 0, 1, 0
z4517190716776_b16f148bcc642ab512c7a6053027c96f_jpg.rf.84be4cbc8c0375e3104aef4108816cf7.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1
IMG_3865_JPG_jpg.rf.88d074dd6e789d99fe7962c966127f59.jpg, 0, 1, 1, 1, 0, 0, 0, 1, 0
z4517191529684_04a6fb1e01cc7a07d3681760da61befc_jpg.rf.88559a022a74ebc51d8eb3da937498e7.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0
IMG_3864_JPG_jpg.rf.8cc67b62283d138c5588a17415925798.jpg, 0, 1, 1, 1, 0, 0, 0, 1, 0
z4517191352384_ef6e39ef931e1ae312f4614be55a3da4_jpg.rf.8f26dff9036a53992469d8c50eb5b0f9.jpg, 1, 1, 0, 0, 1, 1, 1, 0, 0
IMG_3864_JPG_jpg.rf.8e3de5f63f7499db9b00ee4e38a8444e.jpg, 0, 1, 1, 1, 0, 0, 0, 1, 0
z4517190716776_b16f148bcc642ab512c7a6053027c96f_jpg.rf.8aa19957fedd12cf687eb05970e4fbfb.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1
z4517191631070_3c72ff4bef78307bc669d11049bb18d9_jpg.rf.90e908f63b398ffda545cd6f1d42cc6c.jpg, 1, 0, 0, 0, 1, 1, 1, 0, 0
IMG_3903_JPG_jpg.rf.92864dbeb8d5dd23ac7d416aaa7df29a.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0
z4517190834450_4741109a2a7d74a4a3b9e3b8c65d8b8a_jpg.rf.917b7d97c9c8f07c5e92c089428d6266.jpg, 1, 1, 1, 0, 1, 1, 1, 0, 0
z4517191109178_42fe2559587a56dc231b7d0be1a3db59_jpg.rf.87d8aa4c83f301693e1f841d9c8bf6c2.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0
IMG_3902_JPG_jpg.rf.968ead6e41bc75e48574ec7d365e2cee.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0
IMG_5901_JPG_jpg.rf.97846a3e5b0260be9f0c88441ef871b6.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 1
IMG_3867_JPG_jpg.rf.9609c7443d535180afe5eb1c831c13ca.jpg, 0, 1, 1, 1, 0, 0, 0, 1, 0
z4517190647091_71562656f5d5170a33881c0849cd8f6e_jpg.rf.935decd33e5bf5da45ab17330b7be3db.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1
IMG_3907_JPG_jpg.rf.98588124032ad5ada7f8d332b0bca587.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 1
z4517190691608_e13e5a7742dfd1e1497d7f34e43b9a19_jpg.rf.990c27d87ee56e0ef2b00da0dc47b93d.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1
z4517191529684_04a6fb1e01cc7a07d3681760da61befc_jpg.rf.97c795217c76f4463aa220c1d18e1ef9.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0
z4517191406733_578cd51e04c02c75e031d24033a3d990_jpg.rf.9791cad0e0ec5dd3acd8cd35acf9be07.jpg, 1, 0, 0, 0, 1, 1, 1, 0, 0
6A7905FB-1B85-4CF8-9DC7-C7CBBCA73F92-2023-09-22-at-23-27-00_JPEG_jpg.rf.8e05c61d03ad51240c27f18d03bd2378.jpg, 0, 1, 1, 0, 0, 0, 0, 1, 0
z4517190790071_c6f2ede212488ea95f254bbe631608fc_jpg.rf.9a590617707e33be59a76728959f6d5d.jpg, 1, 1, 1, 0, 1, 0, 1, 1, 1
IMG_3866_JPG_jpg.rf.9a306e088e64f4f129684b9c81310d10.jpg, 0, 1, 1, 1, 0, 0, 0, 1, 0
IMG_3907_JPG_jpg.rf.9bfaa4637a4230a7aeeb9e0b83bda6f3.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 1
IMG_3906_JPG_jpg.rf.a0599a96aa513d059fd09b908ad45b75.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1
z4517191529684_04a6fb1e01cc7a07d3681760da61befc_jpg.rf.9c4e1c027e90296ff4997a6b68a77405.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0
IMG_5835_JPG_jpg.rf.9e12d251592658600e26e4584ffe1424.jpg, 0, 0, 1, 1, 1, 0, 0, 1, 1
IMG_5902_JPG_jpg.rf.9d9ef480ddaf53ab7639eca748a11e3a.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 1
z4517190933636_5e91747a2f8533c549a0774968f75bac_jpg.rf.9ac45bef8f8cb03c2a77eb68b19b1f44.jpg, 0, 1, 1, 0, 0, 0, 0, 1, 0
IMG_4751_JPG_jpg.rf.a06ccf0d3bf8745b26bf45db4791cff0.jpg, 1, 1, 1, 1, 1, 0, 1, 1, 1
z4517191109178_42fe2559587a56dc231b7d0be1a3db59_jpg.rf.a0a706992a044ad93404c792955abe71.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0
z4517190742892_90cbc34286180e84d691bdec7cf82704_jpg.rf.a224e5a05e411b813986da260ab66180.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1
z4517191307024_a6ae0cdd4872cd632906c2e3a3786665_jpg.rf.a06cc535c276146dc0c7071c54bb28c4.jpg, 1, 1, 0, 0, 1, 1, 1, 0, 0
IMG_2564_jpg.rf.a379244311289659fc13b3701b248d28.jpg, 0, 1, 0, 0, 1, 0, 1, 0, 0
z4517191140429_4f88328b490e14f815495de2125bb7f1_jpg.rf.a20d11fef984180aec7531e5662f1cc3.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0
z4517190764340_16396d0129b8cc7eb22a61fe6499f212_jpg.rf.a25e36a30521846862dc4c901eac4254.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1
z4517190834450_4741109a2a7d74a4a3b9e3b8c65d8b8a_jpg.rf.a49ae2b16b47bd9b02d670fd3b79d9b7.jpg, 1, 1, 1, 0, 1, 1, 1, 0, 0
IMG_3866_JPG_jpg.rf.a2721572c6d9cd92635ffac864b0347b.jpg, 0, 1, 1, 1, 0, 0, 0, 1, 0
z4517191330690_ee1b126ceeee903d849cc5ca91a66f46_jpg.rf.a582dfcaa202546529469bb668d963eb.jpg, 1, 1, 0, 0, 1, 1, 1, 0, 1
IMG_3902_JPG_jpg.rf.a7078ff9a048d0d432f75d60dc3aab7b.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0
z4517191046514_02106055780bd6be2b7252e86e214a51_jpg.rf.a851d89e8b356684a0216467a3dc1941.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 1
z4517190691608_e13e5a7742dfd1e1497d7f34e43b9a19_jpg.rf.a441f4c5f88a7ceda085ba490f6fd80d.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1
z4517190961064_75d1aea7baf4efbd13e9d6a9a2d2aad5_jpg.rf.a3198d4be5fa6df2b296cd3b292f3f95.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0
z4517191109178_42fe2559587a56dc231b7d0be1a3db59_jpg.rf.a9970885704f4facf1f482ef41e1e547.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0
z4517190647091_71562656f5d5170a33881c0849cd8f6e_jpg.rf.abfd9cfd2bbed0364ccc7e51c90ec09d.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1
IMG_3865_JPG_jpg.rf.a954d84c0699992b05716c404b1c9b88.jpg, 0, 1, 1, 1, 0, 0, 0, 1, 0
IMG_3865_JPG_jpg.rf.abaa77d5069f713b04712b383fbc4ee3.jpg, 0, 1, 1, 1, 0, 0, 0, 1, 0
z4517190855565_51225d00d8bdac9a6c8417298b5249cd_jpg.rf.a954fbcfa29f5446272c1a9facfe5836.jpg, 0, 1, 1, 0, 0, 0, 0, 1, 1
z4517190716776_b16f148bcc642ab512c7a6053027c96f_jpg.rf.ad2821f692feb13b00790a05db606ff4.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1
IMG_3906_JPG_jpg.rf.b1032524dfb3734b11dbb955b4384863.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1
z4517190691608_e13e5a7742dfd1e1497d7f34e43b9a19_jpg.rf.b2973d479835e5ab11acf271cf7f5ba9.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1
IMG_5833_JPG_jpg.rf.b1a85591802061ed2972a63dc35deec2.jpg, 0, 0, 1, 1, 1, 0, 0, 1, 1
6A7905FB-1B85-4CF8-9DC7-C7CBBCA73F92-2023-09-22-at-23-27-00_JPEG_jpg.rf.acbca22bcb51de04cdecab7d2fb81fcb.jpg, 0, 1, 1, 0, 0, 0, 0, 1, 0
z4517191701346_8b932311300f58c663916866e0276ff2_jpg.rf.b688202188cce37fd14378a2c7835e9e.jpg, 1, 0, 0, 0, 1, 1, 1, 0, 0
z4517190790071_c6f2ede212488ea95f254bbe631608fc_jpg.rf.b82be1efc747956738e5f741e43f31d6.jpg, 1, 1, 1, 0, 1, 0, 1, 1, 1
IMG_3906_JPG_jpg.rf.b51d9dc9edb958367ed750b9e79c9a67.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1
z4517190933636_5e91747a2f8533c549a0774968f75bac_jpg.rf.bb9e6ac2189d390d5ff3f5f9257f1794.jpg, 0, 1, 1, 0, 0, 0, 0, 1, 0
z4517191140429_4f88328b490e14f815495de2125bb7f1_jpg.rf.a9fe750035ee2a130c2b37bc6364045a.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0
IMG_3903_JPG_jpg.rf.b941fe106a1cd0e546127287a70086cb.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0
IMG_3902_JPG_jpg.rf.b7b3ad537771e9f40d446547c2802446.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0
6A7905FB-1B85-4CF8-9DC7-C7CBBCA73F92-2023-09-22-at-23-27-00_JPEG_jpg.rf.baf202a2b2f3ddd68398a3c3bdf0ef1e.jpg, 0, 1, 1, 0, 0, 0, 0, 1, 0
IMG_3865_JPG_jpg.rf.ba55e1ad385eb9e6cf863e503b36ea3c.jpg, 0, 1, 1, 1, 0, 0, 0, 1, 0
IMG_5835_JPG_jpg.rf.bc3b43267899aac5369ebbe79e582fef.jpg, 0, 0, 1, 1, 1, 0, 0, 1, 1
z4517190876121_5af491bd504e44f6646920d1aa5b4152_jpg.rf.bc026e37657a255d0a01f1d89a2ad421.jpg, 0, 1, 1, 0, 0, 0, 0, 1, 1
IMG_5835_JPG_jpg.rf.bbcc404057af89e1a0f4010622d7ad81.jpg, 0, 0, 1, 1, 1, 0, 0, 1, 1
z4517191046514_02106055780bd6be2b7252e86e214a51_jpg.rf.be27baa2433355fcb26996432d45cd89.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 1
IMG_3866_JPG_jpg.rf.bc113f31a7d896f4544eb86f8cb5aaef.jpg, 0, 1, 1, 1, 0, 0, 0, 1, 0
z4517190742892_90cbc34286180e84d691bdec7cf82704_jpg.rf.bc5c829bfccdfea623faa9c06072be02.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1
z4517190716776_b16f148bcc642ab512c7a6053027c96f_jpg.rf.c4e3dedd75b2160df46e0fce371c0095.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1
z4517190834450_4741109a2a7d74a4a3b9e3b8c65d8b8a_jpg.rf.c373069af131b8da9da05476942d19c1.jpg, 1, 1, 1, 0, 1, 1, 1, 0, 0
IMG_3867_JPG_jpg.rf.be8e2837bf13e985cc273b510465cb93.jpg, 0, 1, 1, 1, 0, 0, 0, 1, 0
IMG_3867_JPG_jpg.rf.c7e44c68f450069638c2c29a2b2697e7.jpg, 0, 1, 1, 1, 0, 0, 0, 1, 0
z4517190961064_75d1aea7baf4efbd13e9d6a9a2d2aad5_jpg.rf.c3dabe3fd498c05abcbe2ba14e7868b6.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0
z4517191352384_ef6e39ef931e1ae312f4614be55a3da4_jpg.rf.c82b092bb034590a7d1ab5cd555f6026.jpg, 1, 1, 0, 0, 1, 1, 1, 0, 0
z4517191352384_ef6e39ef931e1ae312f4614be55a3da4_jpg.rf.c70c672cbf8744381836e895156c6988.jpg, 1, 1, 0, 0, 1, 1, 1, 0, 0
z4517191701346_8b932311300f58c663916866e0276ff2_jpg.rf.c083fabb1462297dfd6a346a7e036050.jpg, 1, 0, 0, 0, 1, 1, 1, 0, 0
IMG_5899_JPG_jpg.rf.c0bde31641506f608d7a4d37088b3a36.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 0
z4517190764340_16396d0129b8cc7eb22a61fe6499f212_jpg.rf.cab8cb8436597fcd56f44bd083badc6b.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1
IMG_3864_JPG_jpg.rf.c740523b877eef7836c32f47a86f5ba7.jpg, 0, 1, 1, 1, 0, 0, 0, 1, 0
IMG_3865_JPG_jpg.rf.cba6843cce51935c795db3a6fa559b7f.jpg, 0, 1, 1, 1, 0, 0, 0, 1, 0
IMG_3902_JPG_jpg.rf.c8a5db0327bb69a8eacedadfd9fc3c78.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0
z4517191352384_ef6e39ef931e1ae312f4614be55a3da4_jpg.rf.cea7a6979bb6e5ec73dd656e4a3fcc3d.jpg, 1, 1, 0, 0, 1, 1, 1, 0, 0
IMG_3866_JPG_jpg.rf.cd548f36c518426e4f9fd71e27fb305d.jpg, 0, 1, 1, 1, 0, 0, 0, 1, 0
IMG_3865_JPG_jpg.rf.bfe7dad8cabea3acabe25abd340b4db8.jpg, 0, 1, 1, 1, 0, 0, 0, 1, 0
6A7905FB-1B85-4CF8-9DC7-C7CBBCA73F92-2023-09-22-at-23-27-00_JPEG_jpg.rf.cc3bdbe944a9558cd9fc2142242584de.jpg, 0, 1, 1, 0, 0, 0, 0, 1, 0
IMG_3903_JPG_jpg.rf.cf48cf0d046e1df0d3f289ae3309690b.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0
IMG_3899_JPG_jpg.rf.c92c7e43513b57c51367d6dafd09e0a0.jpg, 1, 1, 1, 1, 0, 1, 1, 1, 0
z4517190961064_75d1aea7baf4efbd13e9d6a9a2d2aad5_jpg.rf.d0e7dc389ecb4d8a57f415ba355a65fc.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0
z4517191307024_a6ae0cdd4872cd632906c2e3a3786665_jpg.rf.d2844e698e7ec459420b9717f99fcc0a.jpg, 1, 1, 0, 0, 1, 1, 1, 0, 0
z4517190716776_b16f148bcc642ab512c7a6053027c96f_jpg.rf.c99ad36847391a2e8d371b391bc5dad4.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1
z4517190961064_75d1aea7baf4efbd13e9d6a9a2d2aad5_jpg.rf.d33d349f3c2350f8704d05596b47a8fc.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0
z4517191529684_04a6fb1e01cc7a07d3681760da61befc_jpg.rf.cf6a6cfb5c0e2c4801b2a4c2421a92e7.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0
IMG_3906_JPG_jpg.rf.c9dac606e59791f4229284f584d38298.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1
